"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","83/875","400/18986",0.2075,4.50239428571429,15.5610958169705,8.75371624777327e-32,1.75584958403252e-29,1.32611122455302e-29,"PTPRC/NCKAP1L/MEF2C/TLR8/TNFSF13B/CD226/CCL19/HLA-DRA/BTK/CTSC/CD28/C1QB/CD80/CD1D/SLA2/C1QA/KLHL6/FCER1G/CLC/SASH3/RFTN1/IL6ST/CD40/C1QC/HLA-B/BATF/SLAMF6/SLAMF1/CCR2/CXCL13/HAVCR2/ANXA1/IL18R1/KLRD1/STAT4/CLEC7A/CD274/LILRB1/GZMM/FCMR/RORA/BTN3A3/IL18BP/HLA-DRB1/JAK2/IL12RB1/FCGR3A/C1S/LY9/CD7/CD27/CSF2RB/CD74/WAS/FCGR1A/HLA-E/MR1/LILRB4/CD4/SPN/B2M/C1R/IL7R/CD69/IL2RB/EBI3/FCGR2B/MYO1G/PRF1/LGALS1/CD8A/C7/ADA/SECTM1/RSAD2/BTN3A2/CFI/PRKCQ/FCER1A/TAP2/HLA-F/TREM2/JAK3",83
"GO:0070665","positive regulation of leukocyte proliferation","54/875","166/18986",0.325301204819277,7.05847848537005,17.2324059305479,2.06779330227074e-31,3.98174278285254e-29,3.00722444886027e-29,"PTPRC/NCKAP1L/AIF1/MEF2C/TNFSF13B/CCL19/BTK/CD28/KIT/CD80/PDCD1LG2/CD38/CD1D/IL2RA/HLA-DMB/CD209/CSF2RA/BST2/CORO1A/CD86/SASH3/IL6ST/CD40/SLAMF1/CCR2/CD3E/IL15/HAVCR2/ANXA1/RAC2/CD274/HLA-DPA1/JAK2/IL12RB1/FCGR3A/GPR183/CCL5/CSF2RB/CD74/KITLG/CD6/HLA-E/BCL2/BST1/SPN/LILRB2/CSF1R/EBI3/VCAM1/ZAP70/ADA/HLA-DPB1/RASAL3/PRKCQ",54
"GO:0050851","antigen receptor-mediated signaling pathway","60/875","212/18986",0.283018867924528,6.14102425876011,16.5454006757914,5.33973334836204e-31,9.88672166885187e-29,7.46697934625202e-29,"LIPA/PTPRC/NCKAP1L/CYLD/CD72/MEF2C/CD247/TRAT1/CD226/BTK/SH2D1A/CD28/PRKCB/CD38/PTPN22/SLA2/KLHL6/CCR7/CD3D/LCK/LAT2/ITK/LAPTM5/RFTN1/CD3E/CD3G/MS4A1/GBP1/THEMIS2/MNDA/FCMR/CD79B/BTN3A3/NFAM1/HLA-DRB1/PLCL2/CD300A/LPXN/LAT/BCL2/LILRB4/HLA-DQB1/PIK3CD/CTLA4/PLCG2/CD8B/FCGR2B/ZAP70/BANK1/CD8A/ADA/PDE4B/FYN/HLA-DPB1/CD79A/LAX1/BTN3A2/SKAP1/BTN3A1/CMTM3",60
"GO:0030217","T cell differentiation","73/875","320/18986",0.228125,4.94992142857143,15.6630353158961,8.02467764060013e-31,1.4307703022907e-28,1.08059401834826e-28,"LIPA/FGL2/PTPRC/NCKAP1L/CYLD/CCL19/HLA-DRA/CD28/KIT/CD80/HLA-DOA/PTPN22/CD1D/CCR7/IL2RA/CD3D/TNFSF8/FCER1G/LCK/CD86/ITK/SASH3/IL6ST/BATF/SLAMF6/DOCK2/CCR2/CD3E/CD3G/IL15/PIK3R3/ANXA1/IL18R1/STAT4/ZEB1/CD2/RASGRP1/RORA/HLA-DRB1/IL12RB1/RHOH/GPR183/CTSL/LY9/IKZF3/CD27/CD74/VAV1/MR1/CD83/BCL2/LILRB4/CD4/SPN/PIK3CD/B2M/CTLA4/SMARCD3/LILRB2/IL7R/CD69/MAFB/SPI1/ZAP70/LGALS1/CD8A/ADA/RSAD2/CLEC4E/VNN1/NKX2-3/TOX/JAK3",73
"GO:0002274","myeloid leukocyte activation","64/875","247/18986",0.259109311740891,5.62222787738577,16.0718080001513,1.52699005878472e-30,2.62533219392487e-28,1.98279085076783e-28,"PTPRC/AIF1/SUCNR1/PTAFR/CD226/BTK/CTSC/TLR1/CD33/CD84/CD300LF/KIT/IL16/C1QA/MCUB/FCER1G/PIK3CG/LAT2/ADGRE2/LRRK2/TYROBP/BATF/MILR1/DOCK2/SLAMF1/CCR2/IL15/HAVCR2/ANXA1/VSIG4/TLR6/RAC2/BATF3/CD2/RASGRP1/RORA/KCNJ8/JAK2/RHOH/FCGR3A/CD300A/CCL5/LAT/CD74/LILRB4/SYT11/PIK3CD/CTSG/PLCG2/NMI/CST7/FCGR2B/SPI1/S100A13/FGR/ITGB2/PLA2G2A/TLR2/TMEM229B/IFI35/CD200/PTGDS/FCER1A/TREM2",64
"GO:0002697","regulation of immune effector process","82/875","410/18986",0.2,4.33965714285714,15.0264303446903,3.20591220812503e-30,5.32181426548755e-28,4.0193178827092e-28,"FGL2/PTPRC/NCKAP1L/SCIMP/PTAFR/CD226/CCL19/HLA-DRA/BTK/SH2D1A/CD28/CD84/KIT/CD80/ANGPT1/CD1D/HLA-DMB/CLC/BST2/CD96/CD86/SASH3/LAPTM5/ADGRE2/TYROBP/CD40/HLA-B/KLRK1/BATF/SLAMF6/NCF1/SLAMF1/CCR2/HAVCR2/ANXA1/IL18R1/KLRD1/VSIG4/CADM1/RAC2/CLEC7A/CD274/LILRB1/RASGRP1/SLAMF8/TLR7/A2M/CFH/HLA-DRB1/IL12RB1/CD300A/CFP/KLRB1/DDX60/CD7/CD74/VAV1/WAS/FCGR1A/HLA-E/MR1/LILRB4/SPN/B2M/IL7R/CD69/PLCG2/FCGR2B/SPI1/FGR/ITGB2/LGALS1/ACP5/CD36/DHX58/SECTM1/RSAD2/TAP2/HLA-F/TREM2/TGFB3/JAK3",82
"GO:0042098","T cell proliferation","58/875","215/18986",0.269767441860465,5.85349102990033,15.7314179100554,8.84608818037919e-29,1.41950228334485e-26,1.07208380965017e-26,"LIPA/PTPRC/NCKAP1L/AIF1/TNFSF13B/CCL19/CD28/CD80/PDCD1LG2/TWSG1/CD1D/IL2RA/HLA-DMB/CD209/TNFSF8/CLC/PIK3CG/CORO1A/CD86/SASH3/PDE5A/IL6ST/IDO1/RIPOR2/DOCK2/SLAMF1/CCR2/CD3E/IL15/HAVCR2/ANXA1/VSIG4/RAC2/CD274/LILRB1/RASGRP1/HLA-DPA1/HLA-DRB1/JAK2/IL12RB1/CCL5/GPNMB/KITLG/CD6/HLA-E/LILRB4/SPN/CTLA4/LILRB2/EBI3/VCAM1/ZAP70/FYN/HLA-DPB1/RASAL3/BTN3A1/PRKCQ/DOCK8",58
"GO:0006935","chemotaxis","86/875","472/18986",0.182203389830508,3.95350121065375,14.2822336883035,1.36168785858138e-28,2.11456946813251e-26,1.59703560731412e-26,"NCKAP1L/AIF1/SUCNR1/CYSLTR1/PTAFR/CCL19/JAML/KIT/IL16/ANGPT1/C3AR1/CCR7/HGF/FCER1G/PIK3CG/CCR1/CCR8/CORO1A/BIN2/PLA2G7/ADGRE2/CXCR6/RIPOR2/CMKLR1/KLRK1/FPR3/DOCK2/SLAMF1/CCR2/GPSM3/CXCL13/ANXA1/ENPP2/RAC2/S1PR1/XCL2/CXCR4/CCR4/CCL14/JAM3/SLAMF8/CCR5/GREM1/ECSCR/LSP1/GPR183/FGF2/CCL5/GPNMB/CD74/VAV1/CYP7B1/CCL13/CXCL9/BST1/RNASE2/SPN/PIK3CD/CCL4L1/SAA1/CTSG/CCL18/CSF1R/CCL21/CXCL11/NRP1/VCAM1/FPR1/LPAR1/ITGB2/ACKR4/CXCL10/CCL4/THBS4/CCL17/SCG2/PDE4B/CCL2/CCL11/CCL8/FGF7/ANOS1/CXCL12/PRKCQ/TREM2/CMTM3",86
"GO:0042330","taxis","86/875","474/18986",0.181434599156118,3.93681977094635,14.232392337013,1.86597865924934e-28,2.80713164550823e-26,2.12009548981817e-26,"NCKAP1L/AIF1/SUCNR1/CYSLTR1/PTAFR/CCL19/JAML/KIT/IL16/ANGPT1/C3AR1/CCR7/HGF/FCER1G/PIK3CG/CCR1/CCR8/CORO1A/BIN2/PLA2G7/ADGRE2/CXCR6/RIPOR2/CMKLR1/KLRK1/FPR3/DOCK2/SLAMF1/CCR2/GPSM3/CXCL13/ANXA1/ENPP2/RAC2/S1PR1/XCL2/CXCR4/CCR4/CCL14/JAM3/SLAMF8/CCR5/GREM1/ECSCR/LSP1/GPR183/FGF2/CCL5/GPNMB/CD74/VAV1/CYP7B1/CCL13/CXCL9/BST1/RNASE2/SPN/PIK3CD/CCL4L1/SAA1/CTSG/CCL18/CSF1R/CCL21/CXCL11/NRP1/VCAM1/FPR1/LPAR1/ITGB2/ACKR4/CXCL10/CCL4/THBS4/CCL17/SCG2/PDE4B/CCL2/CCL11/CCL8/FGF7/ANOS1/CXCL12/PRKCQ/TREM2/CMTM3",86
"GO:0050671","positive regulation of lymphocyte proliferation","48/875","145/18986",0.331034482758621,7.18288078817734,16.4271041738401,1.95483472152143e-28,2.85168919678914e-26,2.15374772827273e-26,"PTPRC/NCKAP1L/AIF1/MEF2C/TNFSF13B/CCL19/BTK/CD28/CD80/PDCD1LG2/CD38/CD1D/IL2RA/HLA-DMB/CD209/CORO1A/CD86/SASH3/IL6ST/CD40/SLAMF1/CCR2/CD3E/IL15/HAVCR2/ANXA1/CD274/HLA-DPA1/JAK2/IL12RB1/FCGR3A/GPR183/CCL5/CD74/KITLG/CD6/HLA-E/BCL2/BST1/SPN/LILRB2/EBI3/VCAM1/ZAP70/ADA/HLA-DPB1/RASAL3/PRKCQ",48
"GO:0046631","alpha-beta T cell activation","55/875","196/18986",0.280612244897959,6.08880466472303,15.7405005281282,2.70727432104353e-28,3.83318193573633e-26,2.89502337612518e-26,"PTPRC/NCKAP1L/CD247/CLEC2B/CCL19/HLA-DRA/CD28/CD80/TWSG1/IL2RA/CD3D/TNFSF8/CLEC4A/CD86/ITK/SASH3/IL6ST/BATF/SLAMF6/DOCK2/CCR2/CD3E/CD3G/IL15/ANXA1/IL18R1/STAT4/CD274/LILRB1/RORA/HLA-DRB1/JAK2/IL12RB1/GPR183/CD300A/NKG7/CTSL/LY9/HLA-E/CD83/BCL2/LILRB4/SPN/CD69/EBI3/ZAP70/LGALS1/ADA/RASAL3/RSAD2/PRKCQ/NKX2-3/ADORA2A/TOX/JAK3",55
"GO:0045088","regulation of innate immune response","85/875","470/18986",0.180851063829787,3.92415805471125,14.1095868779004,4.99015972407319e-28,6.86360826048238e-26,5.18376291336806e-26,"CYLD/SCIMP/TLR8/CD226/LY96/CASP1/BTK/NAGK/NLRC4/TLR1/SH2D1A/SAMHD1/TRAF3IP3/CD300LF/PTPN22/BIRC3/CD1D/NAIP/CD96/HCFC2/RFTN1/TYROBP/PYHIN1/HLA-B/KLRK1/SLAMF6/NCF1/GBP2/AIM2/USP18/HAVCR2/KLRD1/VSIG4/IFI16/TLR6/CADM1/CLEC7A/CD274/LILRB1/MNDA/RASGRP1/CAV1/SLAMF8/GBP5/TLR7/A2M/CFH/KCNJ8/PARP9/IFIH1/CD300A/CCL5/SLC15A3/KLRB1/DDX60/ERAP1/HCK/CD14/VAV1/COLEC12/HLA-E/GFI1/OASL/PLCG2/POLR3G/NMI/RNF125/TMIGD3/FCGR2B/SPI1/FGR/TLR2/TLR5/IFI35/CD36/PARP14/DHX58/APOE/FYN/PIK3AP1/RSAD2/CLEC4E/ISG15/HLA-F/TREM2",85
"GO:0032946","positive regulation of mononuclear cell proliferation","48/875","148/18986",0.324324324324324,7.03728185328185,16.2066414833838,5.61100129450448e-28,7.50315561992905e-26,5.66678317871885e-26,"PTPRC/NCKAP1L/AIF1/MEF2C/TNFSF13B/CCL19/BTK/CD28/CD80/PDCD1LG2/CD38/CD1D/IL2RA/HLA-DMB/CD209/CORO1A/CD86/SASH3/IL6ST/CD40/SLAMF1/CCR2/CD3E/IL15/HAVCR2/ANXA1/CD274/HLA-DPA1/JAK2/IL12RB1/FCGR3A/GPR183/CCL5/CD74/KITLG/CD6/HLA-E/BCL2/BST1/SPN/LILRB2/EBI3/VCAM1/ZAP70/ADA/HLA-DPB1/RASAL3/PRKCQ",48
"GO:0001906","cell killing","63/875","264/18986",0.238636363636364,5.178,15.0256196302525,6.85637499634766e-28,8.92069979254531e-26,6.73738811874391e-26,"PTPRC/NCKAP1L/CD226/CCL19/HCST/LYZ/HLA-DRA/CTSC/SH2D1A/CD1D/CORO1A/TYROBP/HLA-B/KLRK1/SLAMF7/SLAMF6/GBP2/CXCL13/HAVCR2/KLRD1/CADM1/GBP1/CLEC7A/CD2/LILRB1/GZMM/RASGRP1/GBP5/GZMA/CFH/HLA-DRB1/IL12RB1/FCGR3A/KLRB1/NKG7/GNLY/VAV1/FCGR1A/CCL13/HLA-E/MR1/CXCL9/B2M/CTSG/CCL18/IL7R/CCL21/CXCL11/FCGR2B/SPI1/PLA2G2A/CXCL10/PRF1/CCL17/GSDMB/GZMH/C7/TAC1/CCL11/CCL8/CXCL12/TAP2/HLA-F",63
"GO:0060326","cell chemotaxis","69/875","328/18986",0.210365853658537,4.56457839721254,14.3136587885959,6.3810301178734e-27,8.08375762827436e-25,6.10528477205948e-25,"NCKAP1L/AIF1/CCL19/JAML/KIT/IL16/C3AR1/CCR7/HGF/FCER1G/PIK3CG/CCR1/CCR8/CORO1A/BIN2/PLA2G7/ADGRE2/CXCR6/RIPOR2/CMKLR1/KLRK1/SLAMF1/CCR2/GPSM3/CXCL13/ANXA1/RAC2/S1PR1/XCL2/CXCR4/CCR4/CCL14/JAM3/SLAMF8/CCR5/GREM1/GPR183/FGF2/CCL5/CD74/VAV1/CYP7B1/CCL13/CXCL9/BST1/PIK3CD/CCL4L1/SAA1/CTSG/CCL18/CSF1R/CCL21/CXCL11/NRP1/VCAM1/LPAR1/ITGB2/ACKR4/CXCL10/CCL4/THBS4/CCL17/SCG2/PDE4B/CCL2/CCL11/CCL8/CXCL12/PRKCQ",69
"GO:0002449","lymphocyte mediated immunity","75/875","386/18986",0.194300518134715,4.2159881569208,14.0310358072957,7.38245211343825e-27,9.11259601899788e-25,6.88231838051706e-25,"PTPRC/NCKAP1L/TLR8/CD226/HCST/HLA-DRA/BTK/CTSC/SH2D1A/CD28/C1QB/CD80/CD1D/SLA2/C1QA/FCER1G/CLC/CD96/CORO1A/SASH3/RFTN1/CD40/C1QC/HLA-B/KLRK1/SLAMF7/BATF/SLAMF6/SLAMF1/CCR2/HAVCR2/IL18R1/KLRD1/CADM1/CD2/CD274/LILRB1/GZMM/RASGRP1/FCMR/BTN3A3/HLA-DRB1/IL12RB1/FCGR3A/C1S/KLRB1/NKG7/CD7/CD27/CSF2RB/CD74/VAV1/WAS/FCGR1A/HLA-E/MR1/LILRB4/SPN/B2M/C1R/IL7R/IL2RB/FCGR2B/MYO1G/PRF1/CD8A/C7/SECTM1/RSAD2/BTN3A2/CFI/FCER1A/TAP2/HLA-F/TREM2",75
"GO:0019882","antigen processing and presentation","42/875","118/18986",0.355932203389831,7.7231186440678,16.1022645379463,1.78960668298565e-26,2.15379164297323e-24,1.62665828500853e-24,"FGL2/RAB8B/MPEG1/CCL19/HLA-DRA/HLA-DOA/CD1D/CCR7/HLA-DMB/HLA-DMA/CD209/FCER1G/CLEC4A/RFTN1/HLA-B/CD68/IFI30/HLA-DPA1/HLA-DQA1/HLA-DRB1/PSME1/CTSL/ERAP1/CD74/WAS/FCGR1A/HLA-E/MR1/HLA-DQB1/B2M/LILRB2/CCL21/FCGR2B/HLA-DOB/CD8A/RAB34/HLA-DPB1/TAP1/HLA-DRB5/TAP2/HLA-F/TREM2",42
"GO:0042129","regulation of T cell proliferation","51/875","182/18986",0.28021978021978,6.08028885400314,15.1369051891457,2.76113963932e-26,3.24198200577719e-24,2.44851766731997e-24,"PTPRC/NCKAP1L/AIF1/TNFSF13B/CCL19/CD28/CD80/PDCD1LG2/TWSG1/CD1D/IL2RA/HLA-DMB/CD209/TNFSF8/CLC/CORO1A/CD86/SASH3/PDE5A/IL6ST/IDO1/RIPOR2/SLAMF1/CCR2/CD3E/IL15/HAVCR2/ANXA1/VSIG4/RAC2/CD274/LILRB1/HLA-DPA1/HLA-DRB1/JAK2/IL12RB1/CCL5/GPNMB/KITLG/CD6/HLA-E/LILRB4/SPN/CTLA4/LILRB2/EBI3/VCAM1/ZAP70/HLA-DPB1/RASAL3/PRKCQ",51
"GO:0030595","leukocyte chemotaxis","57/875","240/18986",0.2375,5.15334285714286,14.2326972025423,3.22046380160906e-25,3.69126493832047e-23,2.78784009292172e-23,"NCKAP1L/AIF1/CCL19/JAML/KIT/IL16/C3AR1/CCR7/FCER1G/PIK3CG/CCR1/CORO1A/PLA2G7/ADGRE2/RIPOR2/CMKLR1/KLRK1/SLAMF1/CCR2/GPSM3/CXCL13/ANXA1/RAC2/S1PR1/XCL2/CXCR4/CCL14/JAM3/SLAMF8/CCR5/GREM1/GPR183/CCL5/CD74/VAV1/CYP7B1/CCL13/CXCL9/BST1/PIK3CD/CCL4L1/SAA1/CTSG/CCL18/CSF1R/CCL21/CXCL11/ITGB2/CXCL10/CCL4/THBS4/SCG2/PDE4B/CCL2/CCL11/CCL8/CXCL12",57
"GO:0002703","regulation of leukocyte mediated immunity","59/875","258/18986",0.228682170542636,4.96201107419712,14.083738402514,3.80112540180593e-25,4.25549248471948e-23,3.21397481954411e-23,"PTPRC/NCKAP1L/SCIMP/PTAFR/CD226/HLA-DRA/BTK/SH2D1A/CD28/CD84/KIT/CD80/CD1D/CLC/BST2/CD96/SASH3/ADGRE2/TYROBP/CD40/HLA-B/KLRK1/SLAMF6/SLAMF1/CCR2/HAVCR2/IL18R1/KLRD1/CADM1/RAC2/CLEC7A/CD274/LILRB1/RASGRP1/HLA-DRB1/IL12RB1/CD300A/KLRB1/CD7/VAV1/WAS/FCGR1A/HLA-E/MR1/LILRB4/SPN/B2M/IL7R/PLCG2/FCGR2B/SPI1/FGR/ITGB2/SECTM1/RSAD2/TAP2/HLA-F/TREM2/JAK3",59
"GO:0050866","negative regulation of cell activation","54/875","219/18986",0.246575342465753,5.35026223091976,14.2324012474683,8.55023103738428e-25,9.35473004862908e-23,7.06519090983859e-23,"FGL2/PTPRC/LST1/TNFAIP8L2/BTK/TIGIT/UBASH3B/CD33/CD84/CD300LF/CD80/PDCD1LG2/PTPN22/TWSG1/IL2RA/SAMSN1/CD86/LAPTM5/PDE5A/TYROBP/IDO1/RIPOR2/MILR1/RASSF5/HAVCR2/ANXA1/VSIG4/CD274/LILRB1/MNDA/HLA-DRB1/CD300A/GPNMB/CD74/HLA-E/LILRB4/SYT11/TBC1D10C/SPN/CTLA4/LILRB2/CTSG/CD69/CST7/FCGR2B/FGR/LGALS1/BANK1/APOE/CD200/LAX1/TREM2/ADORA2A/JAK3",54
"GO:0002695","negative regulation of leukocyte activation","51/875","196/18986",0.260204081632653,5.64598250728863,14.3707795696323,1.20804031790653e-24,1.29233468675601e-22,9.76040060362378e-23,"FGL2/PTPRC/LST1/TNFAIP8L2/BTK/TIGIT/CD33/CD84/CD300LF/CD80/PDCD1LG2/PTPN22/TWSG1/IL2RA/SAMSN1/CD86/LAPTM5/PDE5A/TYROBP/IDO1/RIPOR2/MILR1/RASSF5/HAVCR2/ANXA1/VSIG4/CD274/LILRB1/MNDA/HLA-DRB1/CD300A/GPNMB/CD74/HLA-E/LILRB4/SYT11/TBC1D10C/SPN/CTLA4/LILRB2/CTSG/CD69/CST7/FCGR2B/FGR/LGALS1/BANK1/CD200/LAX1/ADORA2A/JAK3",51
"GO:0042102","positive regulation of T cell proliferation","38/875","104/18986",0.365384615384615,7.92821978021978,15.5722885002195,1.49424135497084e-24,1.5637560614847e-22,1.18103195424926e-22,"PTPRC/NCKAP1L/AIF1/TNFSF13B/CCL19/CD28/CD80/PDCD1LG2/CD1D/IL2RA/HLA-DMB/CD209/CORO1A/CD86/SASH3/IL6ST/SLAMF1/CCR2/CD3E/IL15/HAVCR2/ANXA1/CD274/HLA-DPA1/JAK2/IL12RB1/CCL5/KITLG/CD6/HLA-E/SPN/LILRB2/EBI3/VCAM1/ZAP70/HLA-DPB1/RASAL3/PRKCQ",38
"GO:0042113","B cell activation","61/875","284/18986",0.214788732394366,4.66054728370221,13.6615280045455,2.03744164007059e-24,2.08686043729783e-22,1.57610826983288e-22,"ITGA4/PTPRC/NCKAP1L/CYLD/GAPT/MEF2C/CD180/TNFSF13B/HHEX/BTK/HDAC9/CD28/PRKCB/DOCK10/KIT/CD38/ITM2A/SAMSN1/BST2/LAT2/CD86/SASH3/LAPTM5/MFNG/TYROBP/CD40/BATF/PIK3R3/MS4A1/THEMIS2/MNDA/RASGRP1/SLAMF8/CD79B/NFAM1/GPR183/PLCL2/CD300A/IKZF3/CD27/CD74/BCL2/TBC1D10C/BST1/PIK3CD/CTLA4/IL7R/PLCG2/VCAM1/FCGR2B/SPI1/ZAP70/LGALS1/BANK1/DOCK11/ADA/IRF8/CD79A/LAX1/NKX2-3/JAK3",61
"GO:0002819","regulation of adaptive immune response","52/875","221/18986",0.235294117647059,5.10547899159664,13.4934746829466,6.64727725046346e-23,6.66666514244398e-21,5.03502096997825e-21,"PTPRC/NCKAP1L/MEF2C/TNFSF13B/CD226/CCL19/HLA-DRA/BTK/CD28/CD80/CD1D/SAMSN1/CLC/SASH3/IL6ST/CD40/HLA-B/BATF/SLAMF1/CCR2/HAVCR2/ANXA1/IL18R1/KLRD1/CLEC7A/CD274/LILRB1/HLA-DRB1/JAK2/IL12RB1/CD7/WAS/FCGR1A/HLA-E/MR1/LILRB4/CD4/SPN/B2M/IL7R/CD69/FCGR2B/LGALS1/ADA/SECTM1/RSAD2/SKAP1/PRKCQ/TAP2/HLA-F/TREM2/JAK3",52
"GO:0097529","myeloid leukocyte migration","54/875","243/18986",0.222222222222222,4.82184126984127,13.1793606339094,1.76747709093461e-22,1.73645606444065e-20,1.31146420453021e-20,"NCKAP1L/AIF1/CCL19/JAML/KIT/PECAM1/C3AR1/CCR7/FCER1G/PIK3CG/CCR1/PLA2G7/ADGRE2/RIPOR2/CMKLR1/SLAMF1/CCR2/CD200R1/CXCL13/ANXA1/RAC2/XCL2/CCL14/JAM3/SLAMF8/GREM1/CD300A/CCL5/CD74/KITLG/VAV1/CCL13/CXCL9/BST1/PIK3CD/CCL4L1/SAA1/CTSG/CCL18/CSF1R/CCL21/CXCL11/ITGB2/CXCL10/CCL4/THBS4/SCG2/PDE4B/CD200/CCL2/CCL11/CCL8/CXCL12/TREM2",54
"GO:0002833","positive regulation of response to biotic stimulus","71/875","416/18986",0.170673076923077,3.70331318681319,12.2539241650222,5.132608327588e-22,4.94167529780172e-20,3.73221666599767e-20,"CYLD/SCIMP/CD180/TLR8/CD226/LY96/CASP1/BTK/NAGK/NLRC4/TLR1/SH2D1A/LY86/TRAF3IP3/CD300LF/PTPN22/BIRC3/CD1D/NAIP/HCFC2/RFTN1/TYROBP/PYHIN1/KLRK1/SLAMF6/GBP2/AIM2/HAVCR2/KLRD1/IFI16/TLR6/CADM1/CLEC7A/CD274/MNDA/RASGRP1/CAV1/GBP5/TLR7/KCNJ8/PARP9/HLA-DRB1/IFIH1/CD300A/CCL5/SLC15A3/DDX60/HCK/CD14/VAV1/COLEC12/HLA-E/MR1/GFI1/OASL/PLCG2/POLR3G/NMI/RNF125/SPI1/TLR2/TLR5/IFI35/CD36/DHX58/FYN/PIK3AP1/RSAD2/CLEC4E/HLA-F/TREM2",71
"GO:0019884","antigen processing and presentation of exogenous antigen","26/875","50/18986",0.52,11.2831085714286,16.0030739782937,5.28292528590423e-22,4.98666712281235e-20,3.7661968911276e-20,"MPEG1/HLA-DRA/HLA-DOA/CD1D/HLA-DMB/HLA-DMA/FCER1G/CLEC4A/IFI30/HLA-DPA1/HLA-DQA1/HLA-DRB1/PSME1/CTSL/CD74/FCGR1A/HLA-E/MR1/HLA-DQB1/B2M/FCGR2B/HLA-DOB/HLA-DPB1/HLA-DRB5/TAP2/HLA-F",26
"GO:0050727","regulation of inflammatory response","73/875","438/18986",0.166666666666667,3.61638095238095,12.1766438118714,5.56658953383712e-22,5.15337731074844e-20,3.89210531373956e-20,"PTPRC/CYLD/SUCNR1/TNFAIP8L2/CASP1/BTK/CTSC/NLRC4/CD28/IL16/CARD16/BIRC3/CCR7/HGF/IL2RA/NAIP/PIK3CG/PLA2G7/IL6ST/LRRK2/IDO1/SIGLEC10/NCF1/GBP2/AIM2/CCR2/USP18/CD200R1/GPSM3/IL15/IL10RA/ANXA1/GBP1/TEK/SLAMF8/GBP5/TLR7/RORA/ETS1/HLA-DRB1/JAK2/LILRA5/CCL5/NKG7/HCK/FCGR1A/PTGER3/LGALS2/HLA-E/SYT11/BST1/SPN/CASP4/SAA1/PLCG2/NMI/CST7/FCGR2B/FGR/PLA2G2A/TLR2/LGALS1/ACP5/IFI35/ADA/APOE/CD200/FYN/PIK3AP1/ALOX5AP/TREM2/REG3A/ADORA2A",73
"GO:0071674","mononuclear cell migration","52/875","231/18986",0.225108225108225,4.88446258503401,13.0561914684416,5.82388990456593e-22,5.28985018878876e-20,3.99517690772011e-20,"ITGA4/AIF1/CCL19/JAML/PECAM1/C3AR1/CCR7/PIK3CG/CCR1/CORO1A/PLA2G7/RIPOR2/CMKLR1/KLRK1/ITGB7/SLAMF1/CCR2/CD200R1/CXCL13/ANXA1/S1PR1/CXCR4/JAM3/SLAMF8/CCR5/ASB2/GREM1/GPR183/CCL5/JAM2/CYP7B1/SPN/PIK3CD/SAA1/CTSG/CD69/CSF1R/CCL21/CXCL11/APOD/CXCL10/ZAP70/MYO1G/CCL4/ITGAL/CD200/CCL2/CCL8/SPNS2/CXCL12/DOCK8/TREM2",52
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","49/875","206/18986",0.237864077669903,5.1612427184466,13.1991807576396,7.17364446980291e-22,6.39517119956134e-20,4.82997426875229e-20,"PTPRC/NCKAP1L/MEF2C/TNFSF13B/CD226/CCL19/HLA-DRA/BTK/CD28/CD80/CD1D/CLC/SASH3/CD40/HLA-B/BATF/SLAMF1/CCR2/HAVCR2/ANXA1/IL18R1/KLRD1/CLEC7A/CD274/LILRB1/HLA-DRB1/JAK2/IL12RB1/CD7/WAS/FCGR1A/HLA-E/MR1/LILRB4/CD4/SPN/B2M/IL7R/CD69/FCGR2B/LGALS1/ADA/SECTM1/RSAD2/PRKCQ/TAP2/HLA-F/TREM2/JAK3",49
"GO:0071621","granulocyte chemotaxis","39/875","129/18986",0.302325581395349,6.55994684385382,13.9273120418964,1.04204100480051e-21,9.12070072201753e-20,6.88843948436546e-20,"NCKAP1L/CCL19/JAML/C3AR1/CCR7/FCER1G/PIK3CG/ADGRE2/RIPOR2/CMKLR1/SLAMF1/CXCL13/ANXA1/RAC2/XCL2/CCL14/JAM3/CCL5/CD74/VAV1/CCL13/CXCL9/BST1/PIK3CD/CCL4L1/SAA1/CCL18/CSF1R/CCL21/CXCL11/ITGB2/CXCL10/CCL4/THBS4/SCG2/PDE4B/CCL2/CCL11/CCL8",39
